Trace
Swept SA
A.12.13,N9010A
10736000,-75.1484151152137
10744000,-75.0763243567229
10752000,-72.941890969406
10760000,-73.5902806853422
10768000,-73.9333990119646
10776000,-74.4610723311024
10784000,-74.2325923193265
10792000,-73.6603814660391
10800000,-73.3849069568115
10808000,-73.5914089447003
10816000,-73.8029226204364
10824000,-74.6698986186892
10832000,-74.5231109729928
10840000,-74.2642121615096
10848000,-73.2690727672814
10856000,-73.4761501647255
10864000,-75.4296259853261
10872000,-76.084531920773
10880000,-76.3253879404361
10888000,-74.0262368172417
10896000,-73.3747123514677
10904000,-74.2240359033935
10912000,-75.9488841856968
10920000,-74.5830919067757
10928000,-73.2861156055162
10936000,-72.4407955389635
10944000,-73.6764273772405
10952000,-74.1239761757405
10960000,-74.5392010175804
10968000,-75.286687127062
10976000,-75.9486761386078
10984000,-76.8013376505455
10992000,-76.4225848209586
11000000,-75.3316918378917
11008000,-74.7952673941547
11016000,-74.9346813689858
11024000,-75.3136883523747
11032000,-75.6290074350977
11040000,-75.275402231766
11048000,-74.3462139040656
11056000,-76.5113985159369
11064000,-75.6209778666745
11072000,-75.9857101561294
11080000,-76.068913174223
11088000,-74.3827806862082
11096000,-74.9984906802651
11104000,-75.9804564269674
11112000,-76.5571697619303
11120000,-76.2254861120256
11128000,-77.0005140606743
11136000,-76.847894212094
11144000,-76.731035045274
11152000,-76.760093717002
11160000,-75.5925496872543
11168000,-76.2654880590632
11176000,-77.1636340496793
11184000,-75.8918806582521
11192000,-75.4101759954791
11200000,-75.2131421807342
11208000,-75.5119506297754
11216000,-75.6214132119065
11224000,-75.7230845226953
11232000,-75.7995291611011
11240000,-75.1585124623994
11248000,-75.0459657078968
11256000,-74.2961292046922
11264000,-74.1081224558934
11272000,-75.0487226464946
11280000,-75.7064478157716
11288000,-76.0319168809671
11296000,-74.3139874977091
11304000,-73.8547492066177
11312000,-74.2403306596923
11320000,-74.9637183777791
11328000,-73.8652014701135
11336000,-74.548233038625
11344000,-75.1897969907011
11352000,-75.0827302128402
11360000,-76.3353879248512
11368000,-76.3088445180698
11376000,-76.0653126266868
11384000,-74.4020508058749
11392000,-73.8247296877404
11400000,-75.5894338251011
11408000,-74.6004227689793
11416000,-76.7262478020647
11424000,-75.554956775212
11432000,-76.0813178225916
11440000,-78.1453757559416
11448000,-76.4929224952801
11456000,-75.4325286052183
11464000,-75.5969262929258
11472000,-76.5753769756412
11480000,-76.6263002031516
11488000,-74.8951475923933
11496000,-75.1129732846613
11504000,-76.831515989118
11512000,-75.5659790133469
11520000,-75.0346257002503
11528000,-75.4760909727412
11536000,-75.4130677659865
11544000,-76.1774765924304
11552000,-76.1633017087055
11560000,-75.0491214412723
11568000,-74.2776184488831
11576000,-75.5584959676171
11584000,-75.1294599561457
11592000,-74.4469911002569
11600000,-75.43495842505
11608000,-76.8771053613072
11616000,-76.6631717277901
11624000,-76.1025672417939
11632000,-76.1993125673127
11640000,-76.321998357833
11648000,-76.2764118394261
11656000,-75.3656814305687
11664000,-75.0044195603784
11672000,-74.961402136641
11680000,-76.2163391742571
11688000,-75.954354062051
11696000,-76.2717367024012
11704000,-75.8716257632129
11712000,-75.809150819155
11720000,-76.0271994559685
11728000,-75.6034147606446
11736000,-75.8377714360065
11744000,-76.7085331425448
11752000,-77.4851964255736
11760000,-76.3998437644203
11768000,-76.4280981825949
11776000,-76.486355172365
11784000,-77.2596961551128
11792000,-75.3866042956614
11800000,-75.9796133764997
11808000,-74.8242898111451
11816000,-75.5430887519789
11824000,-75.7067598654823
11832000,-76.5039248300347
11840000,-75.6931771358537
11848000,-75.3254207287705
11856000,-75.1523978832404
11864000,-74.6034923029598
11872000,-76.7891493117282
11880000,-77.1553511777892
11888000,-76.5001674031742
11896000,-76.1695918500694
11904000,-74.8774027464204
11912000,-74.1910741683116
11920000,-75.8466306095303
11928000,-76.08503650272
11936000,-77.3159480011728
11944000,-74.9598952654144
11952000,-73.9123670804935
11960000,-76.1549161528657
11968000,-76.3245032711171
11976000,-77.2639394856462
11984000,-76.912101209308
11992000,-75.9781518909206
12000000,-76.3385846393185
12008000,-75.9445541289145
12016000,-75.993753835591
12024000,-76.2674874031127
12032000,-75.7197973541933
12040000,-75.4862966616973
12048000,-74.5745788940802
12056000,-75.8210341339353
12064000,-77.3711750442501
12072000,-77.5251182671651
12080000,-77.7679204771079
12088000,-75.3290542439235
12096000,-75.3453439865037
12104000,-76.5227982305992
12112000,-76.198001270891
12120000,-76.2232835774384
12128000,-76.9153283176183
