Trace
Swept SA
A.12.13,N9010A
10626000,-72.477350751192
10628000,-71.0117030766047
10630000,-72.0836123738014
10632000,-70.846559224266
10634000,-68.2623357503387
10636000,-68.2417872092242
10638000,-68.7458075152187
10640000,-68.0294089341681
10642000,-68.0860075730335
10644000,-66.9441736391554
10646000,-66.7516886880824
10648000,-67.9385496278268
10650000,-68.4424066141954
10652000,-65.3989335663595
10654000,-65.4651255136858
10656000,-65.623709805297
10658000,-67.0679458078071
10660000,-66.7897839777523
10662000,-64.684608240109
10664000,-65.308905969932
10666000,-64.8781952007219
10668000,-65.6640127143293
10670000,-65.8484082921534
10672000,-63.9427455710956
10674000,-64.1913642903014
10676000,-65.864125371785
10678000,-66.433009957941
10680000,-66.2819117088173
10682000,-66.7604194531207
10684000,-67.5644331000333
10686000,-67.7704576700272
10688000,-67.4024508587732
10690000,-67.7520179178823
10692000,-67.2845169833432
10694000,-67.5050688877865
10696000,-69.0842983744385
10698000,-69.5782645832971
10700000,-70.1874087037535
10702000,-70.6796735078516
10704000,-70.2960985779773
10706000,-70.4027314577379
10708000,-72.3330664637697
10710000,-73.6589151745547
10712000,-73.1104759964944
10714000,-73.4285903094129
10716000,-73.8965056779398
10718000,-72.14692210535
10720000,-73.8812353494551
10722000,-74.922666737289
10724000,-73.1927191269157
10726000,-74.4064771133402
10728000,-73.2626909946667
10730000,-73.6085146290543
10732000,-71.1907832793778
10734000,-71.9986496039882
10736000,-69.8575101056191
10738000,-70.5703555038012
10740000,-71.4488310710372
10742000,-69.9659612335346
10744000,-70.8266779241456
10746000,-70.3167920203354
10748000,-70.5417947755712
10750000,-70.4633947317823
10752000,-69.7183830796804
10754000,-69.3707597451812
10756000,-68.4287407793571
10758000,-70.4341312234421
10760000,-69.4850159362855
10762000,-69.5761899351708
10764000,-68.7627617706541
10766000,-68.4277916742759
10768000,-69.9337782639096
10770000,-70.0517718939274
10772000,-70.9346404155714
10774000,-70.2905705377539
10776000,-70.1352173503383
10778000,-70.2979687140076
10780000,-69.6919878225613
10782000,-70.7203996416348
10784000,-71.6018070215766
10786000,-72.6480194483596
10788000,-73.0369018396744
10790000,-73.0493769677694
10792000,-72.9354749565774
10794000,-74.6845665998778
10796000,-72.6586004005775
10798000,-74.1388852765434
10800000,-75.1966992029482
10802000,-73.8456070557188
10804000,-74.0183848136698
10806000,-73.5864217525774
10808000,-75.0224895638906
10810000,-75.1190340746561
10812000,-74.0111830412164
10814000,-73.7528317290872
10816000,-71.6125335586772
10818000,-74.1420308145012
10820000,-73.0124054500533
10822000,-72.5011439790964
10824000,-69.9223558251414
10826000,-70.3165411408732
10828000,-69.0266907692958
10830000,-69.567800881123
10832000,-68.8649182837753
10834000,-69.4594372519799
10836000,-67.7788627204496
10838000,-68.9408869905246
10840000,-68.0604551877464
10842000,-67.877887900769
10844000,-67.3708166998016
10846000,-68.2640389307688
10848000,-68.1093371034179
10850000,-68.3137579906389
10852000,-67.4958779497998
10854000,-66.3657214443586
10856000,-66.3201928291668
10858000,-68.1420135347934
10860000,-67.2863915419615
10862000,-67.5816046384181
10864000,-66.2335020793326
10866000,-66.9169011486714
10868000,-68.967881515322
10870000,-68.4302393431982
10872000,-67.3172026335176
10874000,-68.3425576645169
10876000,-68.6099332496807
10878000,-69.4521650547733
10880000,-69.5449599536799
10882000,-69.283788515302
10884000,-70.2399742909237
10886000,-71.2611699401646
10888000,-70.6591633553177
10890000,-71.411129084514
10892000,-71.4861539882807
10894000,-70.6510536870835
10896000,-71.5364316634832
10898000,-73.1401764488572
10900000,-73.2665735183492
10902000,-72.2765951056326
10904000,-72.9835488510982
10906000,-72.0663883073905
10908000,-73.4014338282865
10910000,-73.6265644605968
10912000,-73.4992560798135
10914000,-73.1836844936709
10916000,-72.178016762487
10918000,-73.0798575556897
10920000,-72.3259096992622
10922000,-71.5544075441352
10924000,-71.0618373391654
10926000,-71.6250982667465
