Trace
Swept SA
A.12.13,N9010A
9624000,-65.6455173804438
9628000,-64.2687606618554
9632000,-62.6734725754172
9636000,-61.1520133866582
9640000,-60.02336827572
9644000,-59.4859451852189
9648000,-59.5532495097479
9652000,-59.9724708164338
9656000,-60.657948819504
9660000,-61.6920185628434
9664000,-62.8662799935505
9668000,-64.2212495106058
9672000,-65.9085581352628
9676000,-67.5801836467207
9680000,-68.7487356582521
9684000,-69.3611320338803
9688000,-69.5730011683762
9692000,-69.6863493208464
9696000,-69.8222627967776
9700000,-69.8800418200564
9704000,-69.7198778343008
9708000,-69.4616335191267
9712000,-69.0481694278657
9716000,-68.5941227169593
9720000,-68.2608484855206
9724000,-68.0729189015745
9728000,-68.0760979889567
9732000,-68.2487837247096
9736000,-68.4741052990119
9740000,-68.68199272264
9744000,-68.9111630747262
9748000,-69.2018907835985
9752000,-69.5433853549515
9756000,-69.9089576491477
9760000,-70.2311801286529
9764000,-70.3526467874412
9768000,-70.1340359287145
9772000,-69.7470123702629
9776000,-69.3705377267664
9780000,-68.9845118318574
9784000,-68.649211308146
9788000,-68.4285199102394
9792000,-68.3378765340983
9796000,-68.2061515638447
9800000,-67.7489930384147
9804000,-67.2068572092682
9808000,-66.5704109278132
9812000,-66.004344886226
9816000,-65.7840458002322
9820000,-65.8362250726897
9824000,-65.9275114082363
9828000,-66.0319169568344
9832000,-65.8930761766393
9836000,-65.4597340892328
9840000,-64.8497150021663
9844000,-64.3582689045515
9848000,-63.7433001935662
9852000,-62.8700799731096
9856000,-61.9355358976071
9860000,-61.2601957446503
9864000,-61.0230055102018
9868000,-61.0622515566674
9872000,-61.1070785856711
9876000,-60.8274181488036
9880000,-60.0150817422957
9884000,-59.0502991012518
9888000,-57.8605356027813
9892000,-56.6200766726405
9896000,-55.6957789342531
9900000,-55.0938752192444
9904000,-54.6034106889093
9908000,-53.9830791394359
9912000,-53.2285594217902
9916000,-52.7303296499248
9920000,-52.6920085215158
9924000,-52.7726969652279
9928000,-52.1103560410788
9932000,-50.0162933545884
9936000,-47.0827405711574
9940000,-44.088991115584
9944000,-41.5106860461938
9948000,-39.604875529018
9952000,-38.5345371873172
9956000,-38.1381282773038
9960000,-37.2257405611239
9964000,-35.9904060587519
9968000,-35.0070235445439
9972000,-34.6392551375085
9976000,-35.091939515861
9980000,-36.2120484473555
9984000,-37.4591376377723
9988000,-38.0820087230275
9992000,-37.9340589555942
9996000,-37.2475693187563
10000000,-35.9191349846908
10004000,-34.7714349512108
10008000,-34.2127296351223
10012000,-33.8646728198293
10016000,-33.6188056369943
10020000,-33.8578451086908
10024000,-34.3820433944176
10028000,-34.3707553316874
10032000,-34.0764281011226
10036000,-33.9522716984921
10040000,-34.1077452831674
10044000,-34.4263167673739
10048000,-35.1831445887738
10052000,-36.6015236216256
10056000,-38.8007065629984
10060000,-41.7894867335964
10064000,-45.0657356623119
10068000,-47.6936367804426
10072000,-49.5846623510913
10076000,-50.5643182571023
10080000,-51.0719666343115
10084000,-51.6801392490463
10088000,-52.3981429893608
10092000,-52.6864861494213
10096000,-52.674680798136
10100000,-52.8791735787398
10104000,-53.4960847128413
10108000,-54.3064825919143
10112000,-55.3581093322735
10116000,-56.8242605744503
10120000,-58.5556492051165
10124000,-60.4823707357828
10128000,-62.7030828737513
10132000,-65.1128611810089
10136000,-67.1929694529197
10140000,-68.2924161846213
10144000,-68.2424713115037
10148000,-67.419486941305
10152000,-66.3306103783593
10156000,-65.0508909823497
10160000,-63.6927862467144
10164000,-62.4582349700749
10168000,-61.5198002465167
10172000,-61.1071817197242
10176000,-61.3382942996607
10180000,-62.054568603136
10184000,-63.1005198689937
10188000,-64.6379446133298
10192000,-66.6167760005671
10196000,-68.7004468792853
10200000,-70.2735292436108
10204000,-70.9189645234658
10208000,-70.6361807024683
10212000,-69.6708102804941
10216000,-68.4869963465813
10220000,-67.4432104487595
10224000,-66.7610020465992
10228000,-66.5581950596102
10232000,-66.7758885474612
10236000,-67.3060391736094
10240000,-67.8627500088302
10244000,-68.0918237204744
10248000,-68.0515658150705
10252000,-68.0247828791418
10256000,-68.1663302427919
10260000,-68.472727085969
10264000,-68.7261793332682
10268000,-68.8474715698071
10272000,-68.8732689118169
10276000,-68.8803665877826
10280000,-68.6879527067211
10284000,-68.2066246102758
10288000,-67.6799547204766
10292000,-67.3176437354362
10296000,-67.1001536290987
10300000,-67.1636569553242
10304000,-67.5577090039651
10308000,-68.1309599766355
10312000,-68.393544053133
