Trace
Swept SA
A.12.13,N9010A
11330000,-58.8762002800637
11332000,-59.3608032760344
11334000,-58.3770299017234
11336000,-57.8980107237376
11338000,-57.4450199443359
11340000,-58.3769874205643
11342000,-60.0453288094117
11344000,-60.7295557258429
11346000,-62.2030873621557
11348000,-63.524158735245
11350000,-65.7817733822842
11352000,-69.0561873018322
11354000,-70.3582762082879
11356000,-68.5945308752741
11358000,-70.1642655546085
11360000,-69.4724305721151
11362000,-68.2842043110205
11364000,-68.399063905423
11366000,-66.6418292837806
11368000,-69.422872123317
11370000,-69.9061898840862
11372000,-69.7068226441837
11374000,-70.2882585997037
11376000,-69.81691859469
11378000,-70.3650005649559
11380000,-72.776368775939
11382000,-69.637990510458
11384000,-70.5199902931383
11386000,-69.1544267579857
11388000,-69.8132265416777
11390000,-70.5068818241942
11392000,-71.6066446934655
11394000,-71.746774938386
11396000,-71.3080551902184
11398000,-71.3061372281691
11400000,-69.6953910357651
11402000,-70.9612469630735
11404000,-70.7458842458069
11406000,-69.4484868073293
11408000,-69.0192420153387
11410000,-69.8719497166056
11412000,-68.1246558743267
11414000,-67.3847606282584
11416000,-71.8087971423772
11418000,-69.5451662377485
11420000,-70.8564309833696
11422000,-69.7557378584661
11424000,-68.8222692964924
11426000,-67.0414023876515
11428000,-65.0491547358063
11430000,-64.7155176546166
11432000,-66.5598199926544
11434000,-67.4250572100261
11436000,-66.3312643163534
11438000,-65.2305473638352
11440000,-69.0950304363726
11442000,-69.0639811131792
11444000,-70.4546532697518
11446000,-69.1893105273522
11448000,-71.8636037463155
11450000,-73.0705340422786
11452000,-71.0225979104353
11454000,-71.7198765442511
11456000,-74.1439607570813
11458000,-70.3291517569905
11460000,-72.7345642466434
11462000,-71.3704091090089
11464000,-70.320939896696
11466000,-70.1419430434517
11468000,-70.4009297762745
11470000,-69.8095552437577
11472000,-68.0820955547292
11474000,-70.3592076006403
11476000,-67.1098553539729
11478000,-68.4673744635531
11480000,-66.7579411906104
11482000,-66.6605438470517
11484000,-68.0644550375272
11486000,-69.1818669957179
11488000,-68.8876343793982
11490000,-69.4787561763918
11492000,-69.2792482353112
11494000,-68.4746194271224
11496000,-66.5373481174586
11498000,-66.0732525132725
11500000,-65.9632410574297
11502000,-67.0253671921803
11504000,-69.104260199933
11506000,-68.9675255084155
11508000,-69.5866523655612
11510000,-70.5953181406343
11512000,-71.8709992516259
11514000,-70.5405433947636
11516000,-68.2220363471936
11518000,-70.3739350787074
11520000,-67.6697730405401
11522000,-70.5698582136843
11524000,-69.9742277419145
11526000,-71.0295307936689
11528000,-69.472968347242
11530000,-69.4084193604585
11532000,-71.7986627198208
11534000,-71.7867073305403
11536000,-69.6413007069634
11538000,-70.0609717452201
11540000,-68.738917564058
11542000,-68.0089938082682
11544000,-68.4035182045702
11546000,-68.8998216837372
11548000,-66.7507460655508
11550000,-68.0458075649287
11552000,-67.7881672784527
11554000,-69.2335741260732
11556000,-68.5588867155007
11558000,-69.5273596720056
11560000,-70.7386455106257
11562000,-69.9718463797447
11564000,-69.7890877235136
11566000,-71.3964958725293
11568000,-68.7933769243628
11570000,-71.7259774016128
11572000,-70.4818085820829
11574000,-70.7665848255855
11576000,-71.732344703396
11578000,-72.352951630871
11580000,-71.0829498683172
11582000,-70.3040036395155
11584000,-71.2396974173249
11586000,-70.1572242995682
11588000,-68.4815826611244
11590000,-67.989599585122
11592000,-67.4905421877479
11594000,-67.735893050699
11596000,-68.5447148014064
11598000,-69.2915236167811
11600000,-70.0706393016898
11602000,-71.4901798665592
11604000,-70.1353856896846
11606000,-71.6945827075767
11608000,-70.1768629038107
11610000,-67.5559922950509
11612000,-70.8532627833434
11614000,-66.2576089479578
11616000,-66.8380526579862
11618000,-68.1454970896433
11620000,-69.2084321037117
11622000,-69.9723782000934
11624000,-69.4899738637097
11626000,-72.180916157211
11628000,-71.401728680922
11630000,-70.6822369109358
11632000,-69.9395736485126
11634000,-67.075050376335
11636000,-67.305924894584
11638000,-69.6996848019105
11640000,-69.5645096711383
11642000,-70.4847332112615
11644000,-69.1273413024892
11646000,-71.9673965918685
11648000,-70.7344617397902
11650000,-71.6538210506948
11652000,-72.3834690402595
11654000,-71.5535196028545
11656000,-71.55872978437
11658000,-72.3746136850259
11660000,-73.0337377409695
11662000,-72.373687869223
11664000,-72.9888465603005
11666000,-72.7527017301931
11668000,-70.2764932187374
11670000,-69.2731640992051
11672000,-70.7542030229753
11674000,-69.6381190923476
11676000,-69.4571866799578
11678000,-71.0731409876593
11680000,-69.7652328272144
11682000,-70.6002370804353
11684000,-70.1063518243406
11686000,-70.6983867881806
11688000,-69.5731889726908
11690000,-67.9335316388366
11692000,-69.8948848666271
11694000,-67.6712902812487
