Vmix_out (V)_X,Vmix_out (V)_Y
1.985499999999999e-08,-0.05926989809388646
1.985638715090128e-08,-0.05128837447603968
1.985765051417454e-08,-0.04320529970479482
1.985891712130186e-08,-0.03428040705826409
1.985999999999999e-08,-0.02602560130931868
1.986162336114763e-08,-0.01144631907433326
1.986322933526655e-08,0.008051829295009458
1.986411466763327e-08,0.02100969159113858
1.986499999999999e-08,0.0342177198899384
1.986596533919722e-08,0.04751711120104444
1.986704698383565e-08,0.05926057369583303
1.986805498855127e-08,0.06673690293982461
1.986902749427563e-08,0.0710352120050924
1.986999999999999e-08,0.07282408625983613
1.987114730113027e-08,0.07211054957761685
1.987246317775325e-08,0.06857675141754055
1.987373158887662e-08,0.06340993948550074
1.987499999999999e-08,0.05714931866931723
1.987696896902992e-08,0.04599359817043854
1.98783872486701e-08,0.03668812739587584
1.987999999999999e-08,0.02363387419356205
1.988202520406908e-08,0.001916637272307481
1.988351260203453e-08,-0.01892122536651243
1.988499999999999e-08,-0.04093280731426747
1.988622078690985e-08,-0.0563777566044384
1.98874825232787e-08,-0.06758930966277052
1.988856271874976e-08,-0.07300490980666435
1.988999999999998e-08,-0.07429921452956187
1.989121962427919e-08,-0.0713395599297465
1.989249065703011e-08,-0.06627293827139855
1.989374532851505e-08,-0.06051464544214211
1.989499999999998e-08,-0.05391625974927836
1.98968548041127e-08,-0.04266652131950897
1.989821246741811e-08,-0.0333276037169284
1.989910623370905e-08,-0.02644060428390738
1.989999999999998e-08,-0.01876293143672882
1.990137885301955e-08,-0.004160173373288056
1.990326839762454e-08,0.0219707869795748
1.990413419881226e-08,0.03511416246364589
1.990499999999998e-08,0.04714955781915425
1.990599646727321e-08,0.05892064996670818
1.990700083819654e-08,0.06750940365515566
1.990811612340239e-08,0.07253185916430994
1.990905806170119e-08,0.07384587991757267
1.990999999999998e-08,0.07306744328832837
1.991114339177831e-08,0.07027503250753782
1.991299798588797e-08,0.06283618260024122
1.991399899294398e-08,0.05778371439604765
1.991499999999998e-08,0.05208333787967652
1.991627256938977e-08,0.04432758484251359
1.991751139605266e-08,0.03619819371261945
1.991875569802632e-08,0.0268457430358762
1.991999999999998e-08,0.01524010364111163
1.992176451683552e-08,-0.006970363664415891
1.992325897682645e-08,-0.02981504343625023
1.992412948841321e-08,-0.04278710096110484
1.992499999999998e-08,-0.0540831415066305
1.992608555074791e-08,-0.06536364472274384
1.992714131863938e-08,-0.07261867203755976
1.992853574233333e-08,-0.07615198167831759
1.992926787116665e-08,-0.07537529989502924
1.992999999999998e-08,-0.07334046385695669
1.993140204051518e-08,-0.06805515619668276
1.993281232737063e-08,-0.06168670621650697
1.99339061636853e-08,-0.05557735540789588
1.993499999999998e-08,-0.04861679289244868
1.993639335694526e-08,-0.03911827268359493
1.993786857456574e-08,-0.028255413361601
1.993893428728286e-08,-0.01948043848769362
1.993999999999998e-08,-0.008844044969215162
1.994130354620894e-08,0.007566827489147734
1.994258331768912e-08,0.02627581287278773
1.994379165884455e-08,0.04361267100636283
1.994499999999997e-08,0.05781360751733441
1.994614209806744e-08,0.06722888872428776
1.994741675815713e-08,0.07290999654609691
1.994886344370552e-08,0.07376890945644499
1.994999999999997e-08,0.071136814449866
1.995166475630811e-08,0.06460861508377146
1.995358067736014e-08,0.05545696796631609
1.995499999999997e-08,0.04737531498709939
1.995705543168505e-08,0.033284267041508
1.995878164396148e-08,0.01865421590735102
1.995999999999997e-08,0.005197848270915073
1.996197636418237e-08,-0.02311538668878113
1.996364610963609e-08,-0.0477982806818037
1.996499999999997e-08,-0.06295868138921637
1.996639818621905e-08,-0.07223762396765684
1.996761183917018e-08,-0.07502744544395108
1.996880591958508e-08,-0.07368271325676468
1.996999999999997e-08,-0.06971797062341045
1.997130846236307e-08,-0.06393183069307767
1.997320376740251e-08,-0.05415755516275529
1.997410188370124e-08,-0.0486044009208068
1.997499999999997e-08,-0.04240826816620652
1.997633675230464e-08,-0.03288458492359364
1.997766197445181e-08,-0.02254471669385672
1.997883098722589e-08,-0.01146376043635959
1.997999999999997e-08,0.002619524518241267
1.998181482459209e-08,0.02869765360078712
1.99832555641915e-08,0.04880681618006541
1.998499999999997e-08,0.06614877874826088
1.998624852436259e-08,0.07243435676938184
1.998748976564109e-08,0.07367859776317109
1.998874488282053e-08,0.07177685266436035
1.998937244141025e-08,0.07006622020229925
1.998999999999997e-08,0.06806021188821998
1.99912551171794e-08,0.06276826791823989
1.999232437242695e-08,0.05750110166043694
1.999365167682976e-08,0.04996436917315083
1.999499999999996e-08,0.04110271638130809
1.999621692922367e-08,0.03223517673364228
1.999765830179433e-08,0.01994897726317817
1.999882915089715e-08,0.007375643404203602
1.999999999999996e-08,-0.008351449341010925
2.000071241768193e-08,-0.01931670168039623
2.000181198523345e-08,-0.0359793775532346
2.000300370069767e-08,-0.05218051647909881
2.000400185034882e-08,-0.06286854805919209
2.000499999999996e-08,-0.07024979247658734
2.000608953147095e-08,-0.07433352521673117
2.000759585267359e-08,-0.07400373735981761
2.000876419148806e-08,-0.07017556824184029
2.000999999999996e-08,-0.06470869651037803
2.001188608012269e-08,-0.05532628291500248
2.001321806488855e-08,-0.04760775336000145
2.001499999999996e-08,-0.03582008921502887
2.00163656325389e-08,-0.02565045943035282
2.0018056660363e-08,-0.01011539351699822
2.001902833018148e-08,0.001227577725397153
2.001999999999996e-08,0.01482118715820198
2.002143111692503e-08,0.03614650632422615
2.002293654207758e-08,0.05524971991585824
2.002396827103877e-08,0.06450871468243115
2.002499999999996e-08,0.07022657958327053
2.002501250002083e-08,0.07027551807933556
2.002503750006258e-08,0.07037323929642306
2.002508750014608e-08,0.07056816597388588
2.002518750031307e-08,0.07094115959802122
2.002538690064682e-08,0.07159267823535728
2.002565922901837e-08,0.07233795000983861
2.002609232158159e-08,0.07316270528560456
2.002673442590911e-08,0.07349191041142783
2.002703394627559e-08,0.07332141771377446
2.002724165480461e-08,0.07312130029841704
2.002738224240836e-08,0.07295388862945638
2.00274846368425e-08,0.07280777587620339
2.002756364952773e-08,0.07267850129345996
2.002762747479034e-08,0.0725608621901134
2.00276692526105e-08,0.07247649367545597
2.002771161886855e-08,0.07238596467744093
2.002777038312562e-08,0.07225277723113335
2.002784449387518e-08,0.07207132523427258
2.002793627128706e-08,0.07182827005877537
2.00280516585568e-08,0.07150241921532779
2.002820823530451e-08,0.07103710142723418
2.002840433901663e-08,0.07043512751296463
2.002865941507198e-08,0.06961345494563984
2.002899743206587e-08,0.06838744911805208
2.002941997195888e-08,0.06665083173027828
2.002970998597942e-08,0.06538558321850574
2.002999999999996e-08,0.06408215664927687
2.003001250002083e-08,0.06402301002434864
2.003003750006258e-08,0.06390536025677626
2.003008750014607e-08,0.06367055172378278
2.003018750031306e-08,0.06320036229296472
2.003038750064704e-08,0.06224998032052667
2.003066721979949e-08,0.0608894257948498
2.003109337543004e-08,0.05876441801913519
2.003172728832051e-08,0.0554747586117206
2.003263811215726e-08,0.05036724138434292
2.003375537921473e-08,0.04352157089357331
2.003499999999996e-08,0.03494449841776906
2.003655164417788e-08,0.02197552422622113
2.003801292107876e-08,0.006001300179997671
2.003900646053936e-08,-0.007408045695715126
2.003999999999996e-08,-0.02231207610523084
2.004139435171958e-08,-0.04311906695450611
2.004259616697132e-08,-0.05836351516254817
2.004369921694605e-08,-0.06824968498391382
2.0044349608473e-08,-0.07198245422522306
2.004499999999996e-08,-0.07414842121713738
2.004618231687691e-08,-0.07472813743358377
2.004747346392695e-08,-0.0715902551180243
2.004873673196345e-08,-0.06637046264249014
2.004999999999995e-08,-0.06025991221275355
2.00519111485484e-08,-0.04917096336580694
2.005331412244123e-08,-0.04016689648370395
2.005499999999995e-08,-0.02767862190796753
2.00566930730983e-08,-0.01307856962801289
2.00584077419656e-08,0.006577583733664655
2.005999999999995e-08,0.02886458498760325
2.006185531967646e-08,0.05210490443335113
2.006339507318412e-08,0.06445980732996641
2.006419753659204e-08,0.06777677468572951
2.006499999999995e-08,0.06911061102996555
2.006655309588832e-08,0.0685595548982697
2.006799154190943e-08,0.06488816574454033
2.006899577095469e-08,0.06079040420681164
2.006999999999995e-08,0.05603239285630158
2.00717915925467e-08,0.04657135318732359
2.007339579627333e-08,0.03690890151049525
2.007499999999995e-08,0.02507811487851651
2.007669877533603e-08,0.00922362183397174
2.007834938766799e-08,-0.01103536748940515
2.007999999999995e-08,-0.03398475151304921
2.008195823129881e-08,-0.05642887042249484
2.008371310945199e-08,-0.06732957459163921
2.008499999999995e-08,-0.06900447243970612
2.008651808372103e-08,-0.06624267778453383
2.0087989754728e-08,-0.06069660174309006
2.008899487736397e-08,-0.05605826913656936
2.008999999999995e-08,-0.05090305617283371
2.009127111252559e-08,-0.04406633695297572
2.009288740533723e-08,-0.03441195130701338
2.009394370266859e-08,-0.02730603471631349
2.009499999999995e-08,-0.01940218796265713
2.009678553728008e-08,-0.002809032792239374
2.009831187867809e-08,0.01599184666975738
2.009999999999995e-08,0.03854370019813374
2.010173460564489e-08,0.05644602211962368
2.010329000382831e-08,0.06514640938783323
2.010414500191412e-08,0.06677186536685945
2.010499999999994e-08,0.0664980406233307
2.010635783220558e-08,0.0641299917957255
2.010736196810389e-08,0.06122377811081701
2.010878337235141e-08,0.05537603904459801
2.010999999999994e-08,0.04936297090202289
2.011121361359583e-08,0.04289669742364405
2.011226654546323e-08,0.03688940978756104
2.011340521292147e-08,0.0297805265417098
2.011420260646071e-08,0.02405557318086746
2.011499999999994e-08,0.01746799752825851
2.01161709858847e-08,0.005540831269433499
2.011765295092576e-08,-0.01352242576881457
2.011903369231716e-08,-0.03288653867146908
2.011999999999994e-08,-0.04514517628894409
2.012092585939573e-08,-0.05496860521225386
2.012196599620013e-08,-0.06328529206178737
2.012296140191269e-08,-0.06786264254908755
2.012398070095631e-08,-0.06907096004814403
2.012499999999994e-08,-0.06749413593894535
2.012603850474662e-08,-0.06424320912721529
2.012752694951082e-08,-0.0583557405252436
2.012876159217394e-08,-0.05268816416350672
2.012999999999994e-08,-0.04598735494001285
2.013111892493765e-08,-0.0391701149294144
2.013227912886023e-08,-0.03167741699884799
2.013365348745188e-08,-0.0222027242495421
2.013499999999994e-08,-0.01122538999636352
2.013643456674773e-08,0.004370231069050642
2.01380174645586e-08,0.02546291484657341
2.013900873227927e-08,0.03823007395552312
2.013999999999994e-08,0.04888639842998216
2.014106481773474e-08,0.05788335620451006
2.014207633899537e-08,0.06343020289022694
2.014345903496463e-08,0.06640768608853209
2.014422951748229e-08,0.06605737788477931
2.014499999999994e-08,0.06454040164491023
2.014644307637147e-08,0.06011562797259314
2.014766570191317e-08,0.05542811234610023
2.014903171778471e-08,0.04923282845849857
2.014999999999994e-08,0.04420474522792715
2.015128235822135e-08,0.03686620550941766
2.015266316007969e-08,0.02786887946816327
2.015383158003982e-08,0.01896821501218682
2.015499999999993e-08,0.007972572273037742
2.015619573763203e-08,-0.00637011322298657
2.015739245676202e-08,-0.02292782079367225
2.015887472349864e-08,-0.04253966952840822
2.015999999999993e-08,-0.05465005284969504
2.016113002868256e-08,-0.06314346069096001
2.016240488062328e-08,-0.06784483212720221
2.016388142772329e-08,-0.06747358942706429
2.016499999999993e-08,-0.06421899547613455
2.016694668527444e-08,-0.05662900616037897
2.016857496396457e-08,-0.0489830469585779
2.016999999999993e-08,-0.04097424119071567
2.017170916016558e-08,-0.02997272805864169
2.017343631361767e-08,-0.01728862794572501
2.017499999999993e-08,-0.002125510468373046
2.017695638560934e-08,0.02283876782832647
2.017852398451038e-08,0.04325058197230316
2.017999999999993e-08,0.05769937541850127
2.018127156262258e-08,0.06458520417656169
2.018252074843168e-08,0.06675504855587515
2.018376037421581e-08,0.06565042102526468
2.018438018710787e-08,0.06434785266362406
2.018499999999993e-08,0.06262822523200078
2.018623962578405e-08,0.05789756948207
2.018741931525591e-08,0.05249648966539331
2.018889003523932e-08,0.04501844816300558
2.018999999999993e-08,0.03869442746857384
2.019135186182557e-08,0.03028252524138635
2.019292418877514e-08,0.01830288746274472
2.019396209438753e-08,0.008565208590992884
2.019499999999993e-08,-0.003314437767856199
2.019653464755193e-08,-0.02388106522468923
2.019789612291154e-08,-0.04193861163573281
2.019894806145574e-08,-0.05329575505460567
2.019999999999993e-08,-0.0615655404253273
2.020110518223122e-08,-0.0666646206478253
2.020255636540955e-08,-0.06782965119738582
2.020379265125933e-08,-0.06489415293335923
2.020499999999993e-08,-0.0604263902804727
2.020686424772337e-08,-0.05255236713402765
2.020828053375886e-08,-0.04553807546727506
2.020999999999992e-08,-0.03546883664398421
2.021145011969927e-08,-0.02557348531609134
2.021325408647574e-08,-0.01049827525431626
2.021499999999992e-08,0.009636128528881863
2.021689117521472e-08,0.03525315225226293
2.021852739724051e-08,0.05371561921151202
2.021999999999992e-08,0.06364064446719714
2.02211721172918e-08,0.06667139107029153
2.02225247568256e-08,0.06598127847739332
2.022378760856565e-08,0.06301015889445427
2.022439380428278e-08,0.06109218893112819
2.022499999999992e-08,0.05889669197497429
2.022616673974232e-08,0.05374293292102059
2.02272108071761e-08,0.04861055087993825
2.022860540358801e-08,0.04128288589253741
2.022930270179397e-08,0.03722358594614672
2.022999999999992e-08,0.0329700917187692
2.023125674549267e-08,0.02429707265413231
2.023252084573368e-08,0.01356299420923927
2.023383221252064e-08,-0.000521532718107065
2.023499999999992e-08,-0.01564128877928926
2.023623356157501e-08,-0.03229139871548323
2.023764848786858e-08,-0.04910195091706193
2.02388829318437e-08,-0.05997396136822564
2.023944146592181e-08,-0.06340364759814703
2.023999999999992e-08,-0.06582356581912438
2.024111706815613e-08,-0.06769556594545974
2.024208173561476e-08,-0.06670931979115666
2.024320864445763e-08,-0.06359243030599471
2.024410432222878e-08,-0.0602912375364253
2.024499999999992e-08,-0.05654821718446078
2.024613898641717e-08,-0.05145294976738767
2.024727910922574e-08,-0.0456148210504245
2.024851845117772e-08,-0.03835532404201454
2.024925922558882e-08,-0.03370566768815202
2.024999999999992e-08,-0.02882513196154736
2.025128827791851e-08,-0.0192305152489228
2.025252073048154e-08,-0.008731987305032912
2.025385148683217e-08,0.006428104438798002
2.025499999999992e-08,0.02208784666342246
2.025652926957434e-08,0.04187949143616692
2.025798099686292e-08,0.05608572753319181
2.02591701340313e-08,0.06304546636409303
2.025999999999991e-08,0.06545112767452294
2.026150029693045e-08,0.06611228262438781
2.026273836070867e-08,0.06366364550695187
2.02638691803543e-08,0.05971187802605646
2.026499999999991e-08,0.05495511370287152
2.026651683466583e-08,0.0479697906486837
2.026847984250103e-08,0.03739570942650061
2.026999999999991e-08,0.02731994508362046
2.02720140176015e-08,0.009638192323731309
2.02735070088007e-08,-0.008281698648253163
2.027499999999991e-08,-0.02906653660189552
2.02766005981156e-08,-0.04925222823049781
2.027780545293163e-08,-0.0601922696762419
2.027900797491762e-08,-0.06659322577665132
2.027999999999991e-08,-0.06839241770082488
2.028115062794488e-08,-0.06738854091248971
2.028229238841367e-08,-0.06420871950402579
2.028367213599708e-08,-0.05880793297204463
2.028499999999991e-08,-0.05275002172896074
2.028636610250996e-08,-0.0455534250917777
2.028769325868414e-08,-0.03751666404410844
2.028902370884316e-08,-0.02869637672935735
2.028999999999991e-08,-0.02164740008012397
2.029195258231341e-08,-0.00426513847746314
2.029368647699467e-08,0.01663548647001231
2.029499999999991e-08,0.03437562972786575
2.029652304975222e-08,0.05166066467468142
2.029796703448939e-08,0.06204517552312501
2.029907353327671e-08,0.06577547094958408
2.029999999999991e-08,0.0664292692026156
2.030072902865805e-08,0.06564514282353914
2.030165561258397e-08,0.06406967222041302
2.030278995367115e-08,0.06062865830043618
2.030389497683553e-08,0.05606716735913061
2.030499999999991e-08,0.05085206996070242
2.030674358790274e-08,0.0417109883690046
2.030812031802643e-08,0.0334979343050658
2.030906015901316e-08,0.02724658758208361
2.030999999999991e-08,0.02003645022955453
2.031143335111621e-08,0.005861727042837897
2.031329088504267e-08,-0.01830305453808156
2.031414544252128e-08,-0.030311694518921
2.03149999999999e-08,-0.04125097228028983
2.031595236751919e-08,-0.05191315388578233
2.031696727990051e-08,-0.06085980518498228
2.031803886037395e-08,-0.06685195034004934
2.031901943018693e-08,-0.06883781372027858
2.03199999999999e-08,-0.06807802350709696
2.032113802393499e-08,-0.06500475434730967
2.032276526606476e-08,-0.05879718496135584
2.032388263303233e-08,-0.05355624593694043
2.03249999999999e-08,-0.04754130235983401
2.032627358714592e-08,-0.03997193304704084
2.032754222298748e-08,-0.03187398397162822
2.032877111149369e-08,-0.02344701683146247
2.03299999999999e-08,-0.01380005553971135
2.033164405910588e-08,0.003233807375580613
2.03332023358386e-08,0.02374527350830832
2.033410116791925e-08,0.0356240414625776
2.03349999999999e-08,0.04595676696188751
2.033613472830003e-08,0.05651809760130445
2.033718107931062e-08,0.06281613575718964
2.033853841109952e-08,0.06615011972548833
2.033926920554971e-08,0.06618700617368609
2.03399999999999e-08,0.06517475528296693
2.034134745638269e-08,0.0615412368522377
2.034284670099959e-08,0.05593230973979436
2.034392335049974e-08,0.05118564794283638
2.03449999999999e-08,0.04576591947599818
2.034644678105896e-08,0.03763129869606063
2.034789066631594e-08,0.02849932078100587
2.03499999999999e-08,0.01074800251440911
2.03520210806238e-08,-0.01369673286992376
2.035373068727822e-08,-0.03748323396727964
2.03549999999999e-08,-0.05228159835665164
2.035649443121249e-08,-0.06375547136600174
2.035760438278022e-08,-0.06782312879622604
2.035880219139006e-08,-0.0680911459533058
2.03599999999999e-08,-0.06508128997946276
2.036119419814677e-08,-0.06047191179985166
2.036305435517607e-08,-0.05225434164399585
2.036402717758798e-08,-0.04738968015529596
2.036499999999989e-08,-0.04184206508624762
2.036643901406115e-08,-0.0330845112650069
2.036766472577645e-08,-0.02486530328409203
2.036883236288817e-08,-0.01571789305485714
2.036999999999989e-08,-0.004624063607140128
2.037135369689176e-08,0.01152727076361559
2.03727083182795e-08,0.02968661637304633
2.03738541591397e-08,0.04372707695028605
2.037499999999989e-08,0.05460940905507155
2.037607363096929e-08,0.06160061349547119
2.03772297800374e-08,0.0656764217761692
2.037870541351368e-08,0.06624536579957183
2.037935270675679e-08,0.06506269914430685
2.037999999999989e-08,0.06326383193792283
2.03812945864861e-08,0.05847536398334254
2.038244969014605e-08,0.05371110908715755
2.038392296256002e-08,0.04674114481241065
2.038499999999989e-08,0.04069443604326044
2.038632551186407e-08,0.03248824899012875
2.038789883547378e-08,0.02110356442731098
2.038894941773684e-08,0.01204574234734623
2.038999999999989e-08,0.0008154718287549378
2.039149628990753e-08,-0.01897653183743279
2.03927723712759e-08,-0.03663324708809403
2.03937978780414e-08,-0.0489056364281947
2.039439893902064e-08,-0.05485135306472134
2.039499999999989e-08,-0.05983909651212263
2.039617475886659e-08,-0.06638632096929555
2.039757233578295e-08,-0.0685222785146674
2.039881474225265e-08,-0.06634941795600145
2.039999999999989e-08,-0.06243671502036312
2.040189716356448e-08,-0.05453256807043595
2.040342913954246e-08,-0.04682184927871415
2.040499999999989e-08,-0.03733948225068336
2.040653011633715e-08,-0.02696347591772157
2.040826505816852e-08,-0.01305711008475281
2.040999999999989e-08,0.005722046182160767
2.041191313332846e-08,0.03113873490931174
2.041350090637857e-08,0.05020880411367074
2.041499999999989e-08,0.06203772951114254
2.041617777928852e-08,0.0663268363913308
2.041756487973742e-08,0.06671955512098968
2.041891975255123e-08,0.06420094636140145
2.041999999999988e-08,0.06070645220747814
2.042126877006991e-08,0.05532716631157176
2.042252749588278e-08,0.04914628561106762
2.042376374794133e-08,0.04252511011787687
2.042499999999988e-08,0.0351596807365051
2.04262430550396e-08,0.02681090000325289
2.042839958681011e-08,0.007741174671911266
2.0429199793405e-08,-0.001360128167347152
2.042999999999988e-08,-0.01174532725259567
2.043126473284606e-08,-0.02925095100951897
2.043264911295995e-08,-0.04669248468113952
2.043401186297176e-08,-0.05951587746925448
2.043499999999988e-08,-0.06522363573819626
2.043619979088167e-08,-0.06817291509075518
2.043770591522972e-08,-0.06666651857220524
2.043883832070672e-08,-0.06281293436560972
2.043999999999988e-08,-0.05796433086989419
2.044143326859401e-08,-0.05129943440290952
2.044275957762254e-08,-0.04416757918357021
2.044387978881121e-08,-0.03725972764454712
2.044499999999988e-08,-0.02981169099780754
2.044650699665387e-08,-0.01908832470000853
2.044799253289911e-08,-0.006008944929920046
2.044899626644949e-08,0.005330293872171349
2.044999999999988e-08,0.01851769982464382
2.045118837875374e-08,0.034245790988534
2.045215874050306e-08,0.04542582250270972
2.04533124427881e-08,0.0556636289746782
2.045415622139399e-08,0.06105731511719177
2.045499999999988e-08,0.06434427669568832
2.045640705286072e-08,0.06596373139321499
2.045751906408345e-08,0.06427753766545596
2.045875953204166e-08,0.06043537848654942
2.045999999999988e-08,0.05552563183386924
2.046137711548398e-08,0.04953604432809791
2.04633205399227e-08,0.03967956995847659
2.046416026996129e-08,0.03476902213037458
2.046499999999988e-08,0.02937020005336302
2.046667946007705e-08,0.01589665206408274
2.046823754836541e-08,-0.0008423048242770931
2.046911877418264e-08,-0.0123962720642344
2.046999999999987e-08,-0.02460983778967719
2.047147766190359e-08,-0.04402833251143763
2.047264990181996e-08,-0.0565257896458246
2.047378133648561e-08,-0.06440985458443753
2.047499999999987e-08,-0.06811956104397877
2.047650797979449e-08,-0.06716589244014215
2.047776172770974e-08,-0.06345943535985554
2.047888086385481e-08,-0.05909524494943225
2.047999999999987e-08,-0.05408428079248978
2.048152112165621e-08,-0.04620552487479399
2.048323437380626e-08,-0.03605586303315252
2.048411718690307e-08,-0.030192163488409
2.048499999999987e-08,-0.02387496053152725
2.048670523487342e-08,-0.00973423143262267
2.048835261743664e-08,0.008796702423677361
2.048917630871826e-08,0.01983490758121788
2.048999999999987e-08,0.03086240789811255
2.049103844154568e-08,0.04370117055247173
2.049213348641897e-08,0.05438633941495527
2.049320454707143e-08,0.06119856781743113
2.049410227353565e-08,0.06461887031218566
2.049499999999987e-08,0.06617673193980435
2.049620046249561e-08,0.06566223962218526
2.049755190288219e-08,0.06235736294688855
2.049877595144103e-08,0.05776368437837157
2.049999999999987e-08,0.05221288804579717
2.050196173409952e-08,0.04226954591878877
2.050326770099998e-08,0.03492370116685631
2.050499999999987e-08,0.02232865512163367
2.050728003998885e-08,-0.0008682369997113359
2.050864001999436e-08,-0.01866072619692163
2.050999999999987e-08,-0.03722499618008474
2.051124439558343e-08,-0.0516510030018637
2.051252490798819e-08,-0.06190429800978901
2.05138289819087e-08,-0.067068928714903
2.051499999999987e-08,-0.06742677993297043
2.05166027751828e-08,-0.06365423757264758
2.051817735817961e-08,-0.05764128682811499
2.051999999999987e-08,-0.04910340264833558
2.052195056687087e-08,-0.03801830118387162
2.052347528343537e-08,-0.02818751805173282
2.052499999999986e-08,-0.01696748019911534
2.052501250002083e-08,-0.01686585401765006
2.052503750006277e-08,-0.01666191029770395
2.052508750014665e-08,-0.01625225933370089
2.052518750031441e-08,-0.01542990841519776
2.052538750064993e-08,-0.0137425600950604
2.052566811144662e-08,-0.0112434268884934
2.052609660623724e-08,-0.007065938287957541
2.052687685137432e-08,0.001767590086208179
2.052720689465517e-08,0.005949707409832805
2.05274382436065e-08,0.00898242002185333
2.052759200684012e-08,0.01101531303454037
2.052770708496536e-08,0.01254211434034241
2.052778270839115e-08,0.01354714940769651
2.052785390831082e-08,0.01449308031896032
2.052792828595487e-08,0.01548186946060712
2.052805598746123e-08,0.01717733241791476
2.052822009657271e-08,0.01934977912655438
2.052848090561181e-08,0.02279134917731628
2.052887523895694e-08,0.02795151193751531
2.052936834100198e-08,0.03424005723841367
2.052968417050092e-08,0.03810202775790254
2.052999999999986e-08,0.04176858714305484
2.053001250002083e-08,0.04190699209131234
2.053003750006277e-08,0.04218247555930642
2.053008750014665e-08,0.04273069597722026
2.053018750031441e-08,0.04381281654554275
2.053038750064992e-08,0.04591579633391871
2.053065805888927e-08,0.04860627365703306
2.05310869046311e-08,0.05249725629726318
2.053191349986861e-08,0.0587590582415126
2.053291612776222e-08,0.06398492841398301
2.053395806388104e-08,0.06634153161376413
2.053499999999986e-08,0.06591002017058542
2.053650462155279e-08,0.06244177110544687
2.053842081186484e-08,0.05546657917786839
2.053999999999986e-08,0.04803089056674907
2.054203967882899e-08,0.03606591133968508
2.054351983941443e-08,0.02602808589852284
2.054499999999986e-08,0.01361529239529516
2.054706199653825e-08,-0.01010922990829909
2.054853099826906e-08,-0.03011012335079181
2.054999999999986e-08,-0.04781552534156578
2.055092109439412e-08,-0.05557379856917595
2.055208950592265e-08,-0.06311311135863749
2.055354001923947e-08,-0.0661247541484834
2.055499999999986e-08,-0.06367718722758675
2.055677121180584e-08,-0.05751384553998681
2.055830016731248e-08,-0.05106147988337993
2.055999999999986e-08,-0.04250828359118847
2.056184336745139e-08,-0.03151360420000494
2.056342168372563e-08,-0.02086191238528661
2.056499999999986e-08,-0.007723179456162355
2.05667338838408e-08,0.01154283417492179
2.056857522059985e-08,0.03448834387157326
2.056999999999986e-08,0.04907485354655917
2.057179247857897e-08,0.05987738662330892
2.057314440011297e-08,0.06219890994729772
2.057407220005641e-08,0.06124761411832604
2.057499999999986e-08,0.05909711839940028
2.057618469447476e-08,0.05552683966031934
2.05775316051775e-08,0.05062136517869276
2.057876580258867e-08,0.04518195932720267
2.057999999999985e-08,0.03895874407407116
2.058132628934037e-08,0.03166113155527128
2.05826847372741e-08,0.02331852375766608
2.058405736678806e-08,0.01301737682375628
2.058499999999985e-08,0.004140182088433947
2.058671298977911e-08,-0.01584308520613105
2.058843112904563e-08,-0.03698842554440139
2.058999999999985e-08,-0.05201399396177511
2.059157806274552e-08,-0.06006795418117985
2.059279229624129e-08,-0.06160219509934192
2.059389614812057e-08,-0.06007196468492317
2.059499999999985e-08,-0.0567932432952439
2.059610885917632e-08,-0.05254246004441376
2.059727246826855e-08,-0.04765683926788809
2.059847910956308e-08,-0.04206464938794514
2.059923955478147e-08,-0.03817041209508718
2.059999999999985e-08,-0.0339765772954041
2.060108890783521e-08,-0.02772925468636554
2.060223388532541e-08,-0.02068194389396964
2.060361694266263e-08,-0.01064263758677551
2.060430847133124e-08,-0.004656002611341414
2.060499999999985e-08,0.002257974082971667
2.060638305733707e-08,0.01843147666837104
2.06075178670743e-08,0.03191340335095609
2.060875893353708e-08,0.04416624225227542
2.060999999999985e-08,0.05317380287623422
2.061105671547148e-08,0.05775224463229715
2.061236144917889e-08,0.05953889327898105
2.06136949326957e-08,0.05814785825926947
2.061434746634778e-08,0.0565985815070617
2.061499999999985e-08,0.05469789179643401
2.061630506730399e-08,0.04997742548131613
2.061741671552337e-08,0.0456252582055966
2.061870835776161e-08,0.04008556280440919
2.061999999999985e-08,0.0334976430900021
2.062124715680326e-08,0.02622711267984053
2.062329790280619e-08,0.01120273445877444
2.062414895140302e-08,0.003171450455728919
2.062499999999985e-08,-0.006280760980155495
2.062621952717621e-08,-0.0215105232983575
2.062751705006753e-08,-0.03736073952969121
2.062894407429311e-08,-0.05110606600819673
2.062999999999984e-08,-0.057809813418312
2.063119581077769e-08,-0.06151718528721664
2.063264368793313e-08,-0.06111906201324355
2.063380324449173e-08,-0.05801378710383304
2.063499999999984e-08,-0.05369435913208361
2.063652238192994e-08,-0.0474461229483507
2.063792543759845e-08,-0.04072901278663828
2.063896271879915e-08,-0.03503655241690936
2.063999999999984e-08,-0.02888542717289929
2.064153914411211e-08,-0.01935534567507454
2.064303870453034e-08,-0.008120909123590384
2.064401935226509e-08,0.001420814144061852
2.064499999999984e-08,0.01269891903161648
2.064618997422086e-08,0.0271402117897795
2.064722652177348e-08,0.03837521280182895
2.064842195546826e-08,0.04872375684312736
2.064921097773405e-08,0.05390179405499494
2.064999999999984e-08,0.05752937210436105
2.065134771452034e-08,0.06020738438336629
2.065250114818589e-08,0.05964162015858069
2.065397566775353e-08,0.05587793009536554
